Tite,Price,ImageURL,Link,Release Date
Battlefield Hardline,$8.99,https://www.hrkgame.com/media/games/.thumbnails/Battlefield_Hardline.jpg/Battlefield_Hardline-460x215.jpg,/games/product/battlefield-hardline/," March 17, 2015"
Victor Vran ARPG,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_03sVCVF.jpg/header_03sVCVF-460x215.jpg,/games/product/victor-vran-arpg/," July 24, 2015"
Company of Heroes 2,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_y2qStk5.jpg/header_y2qStk5-460x215.jpg,/games/product/company-of-heroes-2/," June 25, 2013"
LEGO® STAR WARS™: The Force Awakens,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_KPTdKne.jpg/header_KPTdKne-460x215.jpg,/games/product/lego-star-warstm-the-force-awakens/," June 28, 2016"
Euro Truck Simulator 2 Gold Edition,$6.79,https://www.hrkgame.com/media/games/.thumbnails/ETSG.jpg/ETSG-460x215.jpg,/games/product/euro-truck-simulator-2-gold-edition/,(No string found)
Total War: ATTILA - Tyrants & Kings Edition,$9.99,https://www.hrkgame.com/media/games/.thumbnails/t1_tEOstak.jpg/t1_tEOstak-460x215.jpg,/games/product/total-war-attila-tyrants-kings-edition/, +1 Free Game(s)
Assassin's Creed Unity EN,$13.99,https://www.hrkgame.com/media/games/.thumbnails/header_Hs1EoGP.jpg/header_Hs1EoGP-460x215.jpg,/games/product/assassins-creed-unity-en/," Nov. 11, 2014"
Battlefield 3,$7.49,https://www.hrkgame.com/media/uploads/games/.thumbnails/battle_3.jpg/battle_3-460x215.jpg,/games/product/battlefield-3/," Oct. 28, 2011"
DRAGON BALL XENOVERSE 2,$14.99,https://www.hrkgame.com/media/games/.thumbnails/header_AxTiZ6m.jpg/header_AxTiZ6m-460x215.jpg,/games/product/dragon-ball-xenoverse-2/," Oct. 27, 2016"
FINAL FANTASY XV WINDOWS EDITION,$23.99,https://www.hrkgame.com/media/games/.thumbnails/header_p5UDYAU.jpg/header_p5UDYAU-460x215.jpg,/games/product/final-fantasy-xv-windows-edition/," March 6, 2018"
Age of Empires II HD EUROPE,$15.99,https://www.hrkgame.com/media/games/.thumbnails/header_ZvVIcjd.jpg/header_ZvVIcjd-460x215.jpg,/games/product/age-of-empires-ii-hd/," April 9, 2013"
Hand of Fate,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_RxYCovv.jpg/header_RxYCovv-460x215.jpg,/games/product/hand-of-fate/," Feb. 17, 2015"
Duke Nukem Forever,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_RBjIjNC.jpg/header_RBjIjNC-460x215.jpg,/games/product/duke-nukem-forever/," June 13, 2011"
The Sims™ 4 Cats & Dogs,$16.99,https://www.hrkgame.com/media/games/.thumbnails/sims.jpg/sims-460x215.jpg,/games/product/the-sims-4-cats-dogs/," Nov. 11, 2017"
Outlast,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_LHIyoSx.jpg/header_LHIyoSx-460x215.jpg,/games/product/outlast/," Sept. 4, 2013"
Spec Ops: The Line,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_SzM9n52.jpg/header_SzM9n52-460x215.jpg,/games/product/spec-ops-the-line/," June 25, 2012"
ELEX,$21.99,https://www.hrkgame.com/media/games/.thumbnails/header_ob4aaV9.jpg/header_ob4aaV9-460x215.jpg,/games/product/elex/," Oct. 17, 2017"
Turmoil,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_EW5xocg.jpg/header_EW5xocg-460x215.jpg,/games/product/turmoil/," June 2, 2016"
Destiny 2,$15.99,https://www.hrkgame.com/media/games/.thumbnails/destiny_2.jpg/destiny_2-460x215.jpg,/games/product/destiny-2/," Oct. 24, 2017"
DARK SOULS™ III Deluxe Edition,$22.99,https://www.hrkgame.com/media/games/.thumbnails/dark98766.gif/dark98766-460x215.gif,/games/product/dark-souls-iii-deluxe-edition/," April 12, 2016"
Scrap Mechanic EUROPE,$16.99,https://www.hrkgame.com/media/games/.thumbnails/header_dJM9d4P.jpg/header_dJM9d4P-460x215.jpg,/games/product/scrap-mechanic/," Jan. 19, 2016"
Agents of Mayhem,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_VeBV5Yy.jpg/header_VeBV5Yy-460x215.jpg,/games/product/agents-of-mayhem/," Aug. 15, 2017"
Fallout 3: Game of the Year Edition,$4.49,https://www.hrkgame.com/media/games/.thumbnails/header_10of1xq.jpg/header_10of1xq-460x215.jpg,/games/product/fallout-3-game-of-the-year-edition/," Dec. 17, 2009"
State of Decay: YOSE,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_eaYkW4f.jpg/header_eaYkW4f-460x215.jpg,/games/product/state-of-decay-yose/," April 27, 2015"
Evoland 2,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_4JePuTP.jpg/header_4JePuTP-460x215.jpg,/games/product/evoland-2/," Aug. 25, 2015"
DiRT Rally,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_xL17ry6.jpg/header_xL17ry6-460x215.jpg,/games/product/dirt-rally/," Dec. 7, 2015"
Hearts of Iron IV: Waking the Tiger,$9.99,https://www.hrkgame.com/media/games/.thumbnails/header_d72DDbv.jpg/header_d72DDbv-460x215.jpg,/games/product/hearts-of-iron-iv-waking-the-tiger/," March 8, 2018"
Shadow of the Tomb Raider,$27.99,https://www.hrkgame.com/media/games/.thumbnails/header_LuC9Qmc.jpg/header_LuC9Qmc-460x215.jpg,/games/product/shadow-of-the-tomb-raider/," Sept. 14, 2018"
Need for Speed™ Payback,$14.99,https://www.hrkgame.com/media/games/.thumbnails/NeedForSpeedPaybackList.jpg/NeedForSpeedPaybackList-460x215.jpg,/games/product/need-for-speed-payback/," Nov. 10, 2017"
Offworld Trading Company,$2.49,https://www.hrkgame.com/media/games/.thumbnails/header_I9O1KdG.jpg/header_I9O1KdG-460x215.jpg,/games/product/offworld-trading-company/," April 28, 2016"
Resident Evil™ 5/ Biohazard 5®,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_jpbCCDg.jpg/header_jpbCCDg-460x215.jpg,/games/product/resident-eviltm-5-biohazard-5/," Sept. 15, 2009"
Life Is Strange Complete Season (Episodes 1-5),$4.99,https://www.hrkgame.com/media/games/.thumbnails/LIFE.jpg/LIFE-460x215.jpg,/games/product/life-is-strange-complete-season-episodes-1-5/," Jan. 29, 2015"
Cuphead,$14.49,https://www.hrkgame.com/media/games/.thumbnails/header_nOpfB2v.jpg/header_nOpfB2v-460x215.jpg,/games/product/cuphead/," Sept. 29, 2017"
ASTRONEER EUROPE,$22.99,https://www.hrkgame.com/media/games/.thumbnails/header_S2EH2e8.jpg/header_S2EH2e8-460x215.jpg,/games/product/astroneer/," Dec. 15, 2016"
Worms W.M.D,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_45OuhTD.jpg/header_45OuhTD-460x215.jpg,/games/product/worms-wmd/," Aug. 23, 2016"
Windows 8.1 Professional RETAIL PC CD Key,$10.99,https://www.hrkgame.com/media/games/.thumbnails/win8cd_cover.jpg/win8cd_cover-460x215.jpg,/games/product/windows-81-professional-retail-pc-cd-key/," April 8, 2014"
LEGO® The Hobbit™,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_Uxjyft0.jpg/header_Uxjyft0-460x215.jpg,/games/product/lego-the-hobbittm/," Sept. 26, 2013"
Shadow Warrior: Special Edition,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_hkckebt.jpg/header_hkckebt-460x215.jpg,/games/product/shadow-warrior/," March 20, 2018"
SEA OF THIEVES XBOX ONE / WINDOWS 10,$46.99,https://www.hrkgame.com/media/games/.thumbnails/sea-of-thieves-logo-1050x479.png/sea-of-thieves-logo-1050x479-460x215.png,/games/product/sea-of-thieves-xbox-one-windows-10/," March 29, 2016"
LEGO® MARVEL's Avengers Season Pass,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_sWqxosr.jpg/header_sWqxosr-460x215.jpg,/games/product/lego-marvels-avengers-season-pass/," Feb. 14, 2017"
For Honor,$15.99,https://www.hrkgame.com/media/games/.thumbnails/header_Z21iP0t.jpg/header_Z21iP0t-460x215.jpg,/games/product/for-honor/," May 3, 2016"
Shadow Complex Remastered,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_1rEHzJn.jpg/header_1rEHzJn-460x215.jpg,/games/product/shadow-complex-remastered/," May 31, 2017"
Rising Storm 2: Vietnam,$5.49,https://www.hrkgame.com/media/games/.thumbnails/headerdfgdgerg.jpg/headerdfgdgerg-460x215.jpg,/games/product/rising-storm-2-vietnam-standard%20/," Sept. 29, 2016"
Quantum Break,$11.49,https://www.hrkgame.com/media/games/.thumbnails/header_dXL26hV.jpg/header_dXL26hV-460x215.jpg,/games/product/quantum-break/," Nov. 29, 2016"
Watch_Dogs® 2,$14.99,https://www.hrkgame.com/media/games/.thumbnails/5.jpg/5-460x215.jpg,/games/product/watch_dogs-2/,(No string found)
Arma 3 Apex,$20.99,https://www.hrkgame.com/media/games/.thumbnails/header_tEzq4KP.jpg/header_tEzq4KP-460x215.jpg,/games/product/arma-3-apex/," July 11, 2016"
Cities: Skylines - After Dark,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_wmKdm2A.jpg/header_wmKdm2A-460x215.jpg,/games/product/cities-skylines-after-dark/," Sept. 24, 2015"
Ori and the Blind Forest: Definitive Edition,$9.45,https://www.hrkgame.com/media/games/.thumbnails/header_kbJ2a1Y.jpg/header_kbJ2a1Y-460x215.jpg,/games/product/ori-and-the-blind-forest-definitive-edition/," April 27, 2016"
Street Fighter V,$8.49,https://www.hrkgame.com/media/games/.thumbnails/header_8oc60WY.jpg/header_8oc60WY-460x215.jpg,/games/product/street-fighter-v/," Feb. 16, 2016"
Assassin’s Creed Syndicate Special Edition,$16.99,https://www.hrkgame.com/media/games/.thumbnails/acsyndspc_cover.jpg/acsyndspc_cover-460x215.jpg,/games/product/assassins-creed-syndicate-special-edition/," Nov. 19, 2015"
Ryse: Son of Rome,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_aMcmCNk.jpg/header_aMcmCNk-460x215.jpg,/games/product/ryse-son-of-rome/," Oct. 10, 2014"
Borderlands: The Pre-Sequel,$9.99,https://www.hrkgame.com/media/games/.thumbnails/header_nel50Gb.jpg/header_nel50Gb-460x215.jpg,/games/product/borderlands-the-pre-sequel/," Oct. 13, 2014"
DARK SOULS™ II: Scholar of the First Sin,$8.49,https://www.hrkgame.com/media/games/.thumbnails/header_1wRs3GS.jpg/header_1wRs3GS-460x215.jpg,/games/product/dark-soulstm-ii-scholar-of-the-first-sin/," April 1, 2015"
LEGO® Star Wars™: The Force Awakens - Season Pass,$7.49,https://www.hrkgame.com/media/games/.thumbnails/header_xIKg7ix.jpg/header_xIKg7ix-460x215.jpg,/games/product/lego-star-warstm-the-force-awakens-season-pass/," June 27, 2016"
World of Warcraft Battle Chest + 30 days EU,$9.99,https://www.hrkgame.com/media/games/.thumbnails/wowbc_cover.jpg/wowbc_cover-460x215.jpg,/games/product/world-of-warcraft-battle-chest-30-days-eu/," Dec. 16, 2014"
Subnautica,$13.48,https://www.hrkgame.com/media/games/.thumbnails/header_9FCqsuB.jpg/header_9FCqsuB-460x215.jpg,/games/product/subnautica/," Feb. 9, 2016"
Rise of the Tomb Raider 20 Year Celebration,$10.99,https://www.hrkgame.com/media/games/.thumbnails/header_WRPAv9C.jpg/header_WRPAv9C-460x215.jpg,/games/product/rise-of-the-tomb-raider-20-year-celebration/," Jan. 19, 2015"
Resident Evil / biohazard HD REMASTER,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_XO0UEUW.jpg/header_XO0UEUW-460x215.jpg,/games/product/resident-evil-biohazard-hd-remaster/," Oct. 22, 2013"
Dishonored - Definitive Edition,$7.99,https://www.hrkgame.com/media/games/.thumbnails/d1.jpg/d1-460x215.jpg,/games/product/dishonored-definitive-edition/," Nov. 20, 2012"
LEGO® Marvel™ Super Heroes,$5.49,https://www.hrkgame.com/media/games/.thumbnails/header_K4iFWCK.jpg/header_K4iFWCK-460x215.jpg,/games/product/lego-marveltm-super-heroes/," Oct. 13, 2011"
Assassin’s Creed® III,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_mHihkfW.jpg/header_mHihkfW-460x215.jpg,/games/product/assassins-creed-iii/," Oct. 8, 2012"
Might & Magic: Heroes VI,$5.49,https://www.hrkgame.com/media/games/.thumbnails/header_uDY3cxL.jpg/header_uDY3cxL-460x215.jpg,/games/product/might-magic-heroes-vi/, +1 Free Game(s)
Dishonored,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_Hya4hU6.jpg/header_Hya4hU6-460x215.jpg,/games/product/dishonored/," Aug. 20, 2015"
METAL GEAR SOLID V: The Definitive Experience,$9.99,https://www.hrkgame.com/media/games/.thumbnails/1474791912296-metal-gear-solid-5-the-definitive-experience.jpg/1474791912296-metal-gear-solid-5-the-definitive-experience-460x215.jpg,/games/product/metal-gear-solid-v-the-definitive-experience/,(No string found)
Shadowrun: Hong Kong - Extended Edition,$1.49,https://www.hrkgame.com/media/games/.thumbnails/header_c4ZGd27.jpg/header_c4ZGd27-460x215.jpg,/games/product/shadowrun-hong-kong-extended-edition/,(No string found)
Steam Wallet 10 EUR GLOBAL,$12.49,https://www.hrkgame.com/media/games/.thumbnails/110.jpg/110-460x215.jpg,/games/product/steam-wallet-10-eur-global/," Sept. 12, 2013"
Arma 3,$26.49,https://www.hrkgame.com/media/games/.thumbnails/header_xPIihSR.jpg/header_xPIihSR-460x215.jpg,/games/product/arma-3/," Sept. 11, 2012"
BATTLEFIELD 3 PREMIUM EDITION,$8.49,https://www.hrkgame.com/media/uploads/games/.thumbnails/b3pe_hero.jpg/b3pe_hero-460x215.jpg,/games/product/battlefield-3-premium-edition/," Feb. 14, 2017"
For Honor Season Pass,$20.99,https://www.hrkgame.com/media/games/.thumbnails/header_0AvOisC.jpg/header_0AvOisC-460x215.jpg,/games/product/for-honor-season-pass/," Feb. 22, 2018"
Hunt Showdown EUROPE,$28.99,https://www.hrkgame.com/media/games/.thumbnails/header_alt_assets_3_IoXOSz4.jpg/header_alt_assets_3_IoXOSz4-460x215.jpg,/games/product/hunt-showdown/," Oct. 19, 2018"
World War 3,$15.49,https://www.hrkgame.com/media/games/.thumbnails/header_VX76JGm.jpg/header_VX76JGm-460x215.jpg,/games/product/world-war-3/," Aug. 20, 2013"
Tom Clancy’s Splinter Cell Blacklist,$7.29,https://www.hrkgame.com/media/games/.thumbnails/header_dyDwb4L.jpg/header_dyDwb4L-460x215.jpg,/games/product/tom-clancys-splinter-cell-blacklist/," Oct. 11, 2011"
Dead Rising 2: Off the Record,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_zpFLLTI.jpg/header_zpFLLTI-460x215.jpg,/games/product/dead-rising-2-off-the-record/," Jan. 22, 2014"
Insurgency,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_IC6ZM1Y.jpg/header_IC6ZM1Y-460x215.jpg,/games/product/insurgency/," Feb. 12, 2009"
F.E.A.R. 2: Project Origin,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_AcRt4cF.jpg/header_AcRt4cF-460x215.jpg,/games/product/fear-2-project-origin/," Jan. 8, 2015"
GRAV,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_F8sRrYR.jpg/header_F8sRrYR-460x215.jpg,/games/product/grav/," March 13, 2014"
Hearthstone Deck Of Cards Pack 1,$0.6,https://www.hrkgame.com/media/games/.thumbnails/HearthstoneDeckOfCardsPack-1.png/HearthstoneDeckOfCardsPack-1-460x215.png,/games/product/hearthstone-deck-of-cards-pack-1/," July 5, 2011"
Super Street Fighter IV: Arcade Edition,$1.99,https://www.hrkgame.com/media/games/.thumbnails/Super_Street_Fighter_IV_Arcade_Edition.jpg/Super_Street_Fighter_IV_Arcade_Edition-460x215.jpg,/games/product/super-street-fighter-iv-arcade-edition/," Jan. 19, 2016"
Darkest Dungeon,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_WpXfjOE.jpg/header_WpXfjOE-460x215.jpg,/games/product/darkest-dungeon/," Sept. 5, 2014"
Dead Rising 3 Apocalypse Edition,$12.69,https://www.hrkgame.com/media/games/.thumbnails/header_Oi9VY6w.jpg/header_Oi9VY6w-460x215.jpg,/games/product/dead-rising-3-apocalypse-edition/," June 14, 2017"
Hearts of Iron IV: Death or Dishonor,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_skWD5lJ.jpg/header_skWD5lJ-460x215.jpg,/games/product/hearts-of-iron-iv-death-or-dishonor/," April 28, 2015"
Verdun,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_pMz4cha.jpg/header_pMz4cha-460x215.jpg,/games/product/verdun/," June 22, 2017"
The Sims 4: Bundle Pack 5,$20.99,https://www.hrkgame.com/media/games/.thumbnails/The-Sims-4-Bundle-5-Game-Cover.jpg/The-Sims-4-Bundle-5-Game-Cover-460x215.jpg,/games/product/the-sims-4-bundle-pack-5/," Sept. 22, 2017"
Blackguards - Deluxe Edition + DLC,$1.2,https://www.hrkgame.com/media/games/.thumbnails/black.jpg/black-460x215.jpg,/games/product/blackguards-deluxe-edition-dlc/,(No string found)
Guild Wars 2: Path of Fire,$22.99,https://www.hrkgame.com/media/games/.thumbnails/gw2pof_cover.jpg/gw2pof_cover-460x215.jpg,/games/product/guild-wars-2-path-of-fire/,(No string found)
Mother Russia Bleeds,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_xmH25Ap.jpg/header_xmH25Ap-460x215.jpg,/games/product/mother-russia-bleeds/," Sept. 5, 2016"
Gloria Victis,$9.49,https://www.hrkgame.com/media/games/.thumbnails/header_WAEcHVL.jpg/header_WAEcHVL-460x215.jpg,/games/product/gloria-victis/," June 9, 2016"
The Crew 2,$20.99,https://www.hrkgame.com/media/games/.thumbnails/header_gg1lqzH.jpg/header_gg1lqzH-460x215.jpg,/games/product/the-crew-2/," March 16, 2018"
Pro Evolution Soccer 2018 Premium Edition,$8.99,https://www.hrkgame.com/media/games/.thumbnails/pes18pe_cover.jpg/pes18pe_cover-460x215.jpg,/games/product/pro-evolution-soccer-2018/," Sept. 13, 2017"
Red Faction Guerrilla Steam Edition,$5.49,https://www.hrkgame.com/media/games/.thumbnails/header_eVePt9s.jpg/header_eVePt9s-460x215.jpg,/games/product/red-faction-guerrilla-steam-edition/," Sept. 15, 2009"
Divinity: Original Sin 2,$35.99,https://www.hrkgame.com/media/games/.thumbnails/Divinity-Original-Sin-2-Preorder.jpg/Divinity-Original-Sin-2-Preorder-460x215.jpg,/games/product/divinity-original-sin-2/," Sept. 15, 2016"
FINAL FANTASY X/X-2 HD Remaster,$10.99,https://www.hrkgame.com/media/games/.thumbnails/header_bG6PKH2.jpg/header_bG6PKH2-460x215.jpg,/games/product/final-fantasy-xx-2-hd-remaster/," May 12, 2016"
L.A. Noire Complete Edition,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_Sp7NNqL.jpg/header_Sp7NNqL-460x215.jpg,/games/product/la-noire/," Nov. 8, 2011"
The Escapists 2,$9.99,https://www.hrkgame.com/media/games/.thumbnails/header_wHd7gCz.jpg/header_wHd7gCz-460x215.jpg,/games/product/the-escapists-2/," Aug. 22, 2017"
Umbrella Corps™/Biohazard Umbrella Corps™,$1.49,https://www.hrkgame.com/media/games/.thumbnails/header_BxlqN6T.jpg/header_BxlqN6T-460x215.jpg,/games/product/umbrella-corpstmbiohazard-umbrella-corpstm/," June 21, 2016"
Steel Division: Normandy 44,$11.99,https://www.hrkgame.com/media/games/.thumbnails/header_Z1jwXmW.jpg/header_Z1jwXmW-460x215.jpg,/games/product/steel-division-normandy-44/," May 23, 2017"
Life is Feudal: Your Own,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_Bh5DfLu.jpg/header_Bh5DfLu-460x215.jpg,/games/product/life-is-feudal-your-own/," Nov. 17, 2015"
LEGO The Lord of the Rings,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_uEnEVaV.jpg/header_uEnEVaV-460x215.jpg,/games/product/lego-the-lord-of-the-rings/," Nov. 27, 2012"
Watch_Dogs™,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_IzMFs07.jpg/header_IzMFs07-460x215.jpg,/games/product/watch_dogstm/," May 26, 2014"
NBA 2K19 EUROPE,$17.99,https://www.hrkgame.com/media/games/.thumbnails/header_vx4sNh4.jpg/header_vx4sNh4-460x215.jpg,/games/product/nba-2k19/," Sept. 11, 2018"
Crysis 3,$8.99,https://www.hrkgame.com/media/uploads/games/.thumbnails/crysis_3.jpg/crysis_3-460x215.jpg,/games/product/crysis-3/," Feb. 19, 2013"
Hurtworld,$11.99,https://www.hrkgame.com/media/games/.thumbnails/header_yqzQnKd.jpg/header_yqzQnKd-460x215.jpg,/games/product/hurtworld/," Dec. 3, 2015"
The Surge,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_2J9cHNa.jpg/header_2J9cHNa-460x215.jpg,/games/product/the-surge/," May 16, 2017"
Steam Wallet 20 EUR GLOBAL,$24.49,https://www.hrkgame.com/media/games/.thumbnails/200.jpg/200-460x215.jpg,/games/product/steam-wallet-20-eur-global/," July 15, 2016"
RimWorld EUROPE,$27.99,https://www.hrkgame.com/media/games/.thumbnails/header_vfCZKFW.jpg/header_vfCZKFW-460x215.jpg,/games/product/rimworld/,(No string found)
Assassin’s Creed® Liberation HD,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_pCWCVUG.jpg/header_pCWCVUG-460x215.jpg,/games/product/assassins-creed-liberation-hd/," Jan. 15, 2014"
GRID Autosport,$4.49,https://www.hrkgame.com/media/games/.thumbnails/header_FaHPuKW.jpg/header_FaHPuKW-460x215.jpg,/games/product/grid-autosport/," June 26, 2014"
Middle-earth™: Shadow of War™ Gold Edition,$13.49,https://www.hrkgame.com/media/games/.thumbnails/middlesowgold_cover.jpg/middlesowgold_cover-460x215.jpg,/games/product/middle-earth-shadow-of-war-gold-edition/," Oct. 10, 2017"
LEGO® Jurassic World,$4.99,https://www.hrkgame.com/media/games/.thumbnails/header_UFtI2Gv.jpg/header_UFtI2Gv-460x215.jpg,/games/product/lego-jurassic-world/," June 11, 2015"
I am Bread,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_3GVr4wq.jpg/header_3GVr4wq-460x215.jpg,/games/product/i-am-bread/," April 9, 2015"
Magicka 2,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_889rSKR.jpg/header_889rSKR-460x215.jpg,/games/product/magicka-2/," May 26, 2015"
Tom Clancy's Ghost Recon Wildlands Steam Edition,$45.99,https://www.hrkgame.com/media/games/.thumbnails/header_Hlv5tgG.jpg/header_Hlv5tgG-460x215.jpg,/games/product/tom-clancys-ghost-recon-wildlands-steam-edition/," March 7, 2017"
