Tite,Price,ImageURL,Link,Release Date
The Elder Scrolls V: Skyrim EUROPE,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_D3yM1R4.jpg/header_D3yM1R4-460x215.jpg,/games/product/the-elder-scrolls-v-skyrim-europe/," Nov. 10, 2011"
Cities: Skylines - Snowfall,$6.49,https://www.hrkgame.com/media/games/.thumbnails/header_sF9qeiU.jpg/header_sF9qeiU-460x215.jpg,/games/product/cities-skylines-snowfall/," Feb. 18, 2016"
The Sims 4: Bundle Pack 4,$20.99,https://www.hrkgame.com/media/games/.thumbnails/sims4vamp_cover.jpg/sims4vamp_cover-460x215.jpg,/games/product/the-sims-4-bundle-pack-4/," Feb. 17, 2017"
Darksiders III,$27.99,https://www.hrkgame.com/media/games/.thumbnails/header_DNWAuyE.jpg/header_DNWAuyE-460x215.jpg,/games/product/darksiders-iii/," Nov. 27, 2018"
The Sims™ 4 Seasons,$18.99,https://www.hrkgame.com/media/games/.thumbnails/IMG_29052018_162932_0.png/IMG_29052018_162932_0-460x215.png,/games/product/the-simstm-4-seasons/," June 22, 2018"
SOULCALIBUR VI,$28.99,https://www.hrkgame.com/media/games/.thumbnails/header_aCKSeUf.jpg/header_aCKSeUf-460x215.jpg,/games/product/soulcalibur-vi/," Oct. 18, 2018"
Randal's Monday,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_WmyfP4J.jpg/header_WmyfP4J-460x215.jpg,/games/product/randals-monday/," Nov. 12, 2014"
Injustice: Gods Among Us Ultimate Edition,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_yfhI5fS.jpg/header_yfhI5fS-460x215.jpg,/games/product/injustice-gods-among-us-ultimate-edition/," Nov. 12, 2013"
The Witcher® 3: Wild Hunt,$11.99,https://www.hrkgame.com/media/games/.thumbnails/header_ohzBypp.jpg/header_ohzBypp-460x215.jpg,/games/product/the-witcher-3-wild-hunt/," May 18, 2015"
Portal Knights,$7.49,https://www.hrkgame.com/media/games/.thumbnails/header_f8ue0EH.jpg/header_f8ue0EH-460x215.jpg,/games/product/portal-knights/," Feb. 25, 2016"
DARK SOULS™ III - Season Pass,$17.99,https://www.hrkgame.com/media/games/.thumbnails/header_qJ5Wkdk.jpg/header_qJ5Wkdk-460x215.jpg,/games/product/dark-soulstm-iii-season-pass/," Nov. 10, 2011"
The Elder Scrolls V: Skyrim,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_dOqQ00O.jpg/header_dOqQ00O-460x215.jpg,/games/product/the-elder-scrolls-v-skyrim/," Feb. 17, 2015"
Total War: ATTILA,$9.49,https://www.hrkgame.com/media/games/.thumbnails/header_BHOkGGs.jpg/header_BHOkGGs-460x215.jpg,/games/product/total-war-attila/,(No string found)
Wreckfest,$28.99,https://www.hrkgame.com/media/games/.thumbnails/header_FrBdRhf.jpg/header_FrBdRhf-460x215.jpg,/games/product/wreckfest/," June 14, 2018"
Assassin's Creed Unity - Xbox One,$1.99,https://www.hrkgame.com/media/games/.thumbnails/Assassins_Creed_Unity_-_Xbox_One.jpg/Assassins_Creed_Unity_-_Xbox_One-460x215.jpg,/games/product/assassins-creed-unity-xbox-one/," Nov. 11, 2014"
Shadow Tactics: Blades of the Shogun,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_OpKS20s.jpg/header_OpKS20s-460x215.jpg,/games/product/shadow-tactics-blades-of-the-shogun/," Dec. 6, 2016"
LEGO Marvel's Avengers Deluxe Edition,$6.49,https://www.hrkgame.com/media/games/.thumbnails/legoavengdelux_cover.jpg/legoavengdelux_cover-460x215.jpg,/games/product/lego-marvels-avengers-deluxe-edition/," July 2, 2015"
BioShock: The Collection,$13.99,https://www.hrkgame.com/media/games/.thumbnails/bio.jpg/bio-460x215.jpg,/games/product/bioshock-the-collection/," June 9, 2015"
Anna's Quest,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_xL1tFze.jpg/header_xL1tFze-460x215.jpg,/games/product/annas-quest/," Feb. 4, 2016"
Kholat,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_qUIGUL8.jpg/header_qUIGUL8-460x215.jpg,/games/product/kholat/," Feb. 13, 2018"
Resident Evil 0 / biohazard 0 HD REMASTER,$4.99,https://www.hrkgame.com/media/games/.thumbnails/evil0_cover.jpg/evil0_cover-460x215.jpg,/games/product/resident-evil-0-biohazard-0-hd-remaster/," Nov. 10, 2017"
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,$15.49,https://www.hrkgame.com/media/games/.thumbnails/header_PrqdT6e.jpg/header_PrqdT6e-460x215.jpg,/games/product/naruto-shippuden-ultimate-ninja-storm-4/," March 12, 2009"
Kingdom Come: Deliverance,$22.99,https://www.hrkgame.com/media/games/.thumbnails/header_VTDXQWU.jpg/header_VTDXQWU-460x215.jpg,/games/product/kingdom-come-deliverance-main-game/," Oct. 5, 2017"
FOOTBALL MANAGER 2018 LIMITED EDITION,$13.99,https://www.hrkgame.com/media/games/.thumbnails/DHSZdCCW0AUqhM7.jpg/DHSZdCCW0AUqhM7-460x215.jpg,/games/product/football-manager-2018-limited-edition/," Oct. 6, 2016"
Burnout Paradise: The Ultimate Box,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_RtEeOQL.jpg/header_RtEeOQL-460x215.jpg,/games/product/burnout-paradise-the-ultimate-box/," Nov. 29, 2016"
A Hat in Time,$13.99,https://www.hrkgame.com/media/games/.thumbnails/header_VrIOgDm.jpg/header_VrIOgDm-460x215.jpg,/games/product/a-hat-in-time/," Nov. 12, 2007"
Endless Space® 2,$10.31,https://www.hrkgame.com/media/games/.thumbnails/header_r0uZncI.jpg/header_r0uZncI-460x215.jpg,/games/product/endless-space-2/," Feb. 7, 2014"
Cities: Skylines - Natural Disasters,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_KnsmuIr.jpg/header_KnsmuIr-460x215.jpg,/games/product/cities-skylines-natural-disasters/," Feb. 14, 2017"
Call of Duty® 4: Modern Warfare®,$11.49,https://www.hrkgame.com/media/games/.thumbnails/header_0tXyIOJ.jpg/header_0tXyIOJ-460x215.jpg,/games/product/call-of-duty-4-modern-warfare/," Nov. 18, 2014"
The LEGO® Movie - Videogame,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_rgwO5GV.jpg/header_rgwO5GV-460x215.jpg,/games/product/the-lego-movie-videogame/," May 27, 2013"
For Honor - Deluxe Edition,$29.99,https://www.hrkgame.com/media/games/.thumbnails/460x215---For-Honor-Deluxe-Edition.jpg/460x215---For-Honor-Deluxe-Edition-460x215.jpg,/games/product/for-honor-deluxe-edition/,(No string found)
DRAGON AGE: INQUISITION,$8.49,https://www.hrkgame.com/media/games/.thumbnails/dfsdfwefwefsdvsdvsdfewf.jpg/dfsdfwefwefsdvsdvsdfewf-460x215.jpg,/games/product/dragon-age-inquisition/,(No string found)
GRID 2,$4.49,https://www.hrkgame.com/media/games/.thumbnails/header_vYw9Rq6.jpg/header_vYw9Rq6-460x215.jpg,/games/product/grid-2/,(No string found)
XCOM 2: War of the Chosen,$16.99,https://www.hrkgame.com/media/games/.thumbnails/header_XhmpxAb.jpg/header_XhmpxAb-460x215.jpg,/games/product/xcom-2-war-of-the-chosen/," Aug. 29, 2017"
Tyranny - Commander Edition,$15.99,https://www.hrkgame.com/media/games/.thumbnails/header_2ZkhR5L.jpg/header_2ZkhR5L-460x215.jpg,/games/product/tyranny-commander-edition/," Nov. 10, 2016"
Borderlands 2,$4.83,https://www.hrkgame.com/media/games/.thumbnails/header_ULONU3O.jpg/header_ULONU3O-460x215.jpg,/games/product/borderlands-2/," Sept. 17, 2012"
Dead Island Definitive Collection,$9.59,https://www.hrkgame.com/media/games/.thumbnails/d.jpg/d-460x215.jpg,/games/product/dead-island-definitive-collection/," May 8, 2018"
Pillars of Eternity II: Deadfire,$15.99,https://www.hrkgame.com/media/games/.thumbnails/header_I1AGWxy.jpg/header_I1AGWxy-460x215.jpg,/games/product/pillars-of-eternity-ii-deadfire/," March 7, 2017"
LEGO® Worlds,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_McOfQU2.jpg/header_McOfQU2-460x215.jpg,/games/product/lego-worlds/," Feb. 14, 2012"
Crusader Kings II,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_hv4Gcap.jpg/header_hv4Gcap-460x215.jpg,/games/product/crusader-kings-ii/," Jan. 26, 2016"
Torment: Tides of Numenera,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_So7kFAE.jpg/header_So7kFAE-460x215.jpg,/games/product/torment-tides-of-numenera/," Nov. 16, 2018"
The Sims 4: Get Famous,$18.99,https://www.hrkgame.com/media/games/.thumbnails/the-sims-4-get-famous-data-pn-n.jpg/the-sims-4-get-famous-data-pn-n-460x215.jpg,/games/product/the-sims-4-get-famous/," Aug. 30, 2016"
Champions of Anteria™,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_hkx61mj.jpg/header_hkx61mj-460x215.jpg,/games/product/champions-of-anteriatm/," Aug. 23, 2016"
Deus Ex: Mankind Divided - Season Pass,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_AsRbpm6.jpg/header_AsRbpm6-460x215.jpg,/games/product/deus-ex-mankind-divided-season-pass/," Sept. 19, 2013"
Euro Truck Simulator 2 - Going East!,$3.69,https://www.hrkgame.com/media/games/.thumbnails/header_Vd0EQbP.jpg/header_Vd0EQbP-460x215.jpg,/games/product/euro-truck-simulator-2-going-east/," April 19, 2017"
Forts,$11.99,https://www.hrkgame.com/media/games/.thumbnails/header_42pAmWg.jpg/header_42pAmWg-460x215.jpg,/games/product/forts/," May 27, 2016"
35MM,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_2hyZ4Wa.jpg/header_2hyZ4Wa-460x215.jpg,/games/product/35mm/," Nov. 10, 2017"
Football Manager 2018,$12.99,https://www.hrkgame.com/media/games/.thumbnails/header_bL10FyW.jpg/header_bL10FyW-460x215.jpg,/games/product/football-manager-2018/," June 29, 2018"
Crash Bandicoot™ N. Sane Trilogy,$17.99,https://www.hrkgame.com/media/games/.thumbnails/header_td2Rx5d.jpg/header_td2Rx5d-460x215.jpg,/games/product/crash-bandicoottm-n-sane-trilogy/," Oct. 28, 2008"
Fallout 3,$4.49,https://www.hrkgame.com/media/games/.thumbnails/header_vHCyJ4S.jpg/header_vHCyJ4S-460x215.jpg,/games/product/fallout-3/," May 24, 2018"
Cities: Skylines - Parklife,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_1Jnlg6a.jpg/header_1Jnlg6a-460x215.jpg,/games/product/cities-skylines-parklife/," March 21, 2016"
Day of the Tentacle Remastered,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_EQPSHTM.jpg/header_EQPSHTM-460x215.jpg,/games/product/day-of-the-tentacle-remastered/,(No string found)
theHunter: Call of the Wild GLOBAL Edition,$17.99,https://www.hrkgame.com/media/games/.thumbnails/header_WhqH5Gz.jpg/header_WhqH5Gz-460x215.jpg,/games/product/thehunter-call-of-the-wild-global-edition/," Feb. 16, 2017"
Motorsport Manager,$10.99,https://www.hrkgame.com/media/games/.thumbnails/header_ByVYXKf.jpg/header_ByVYXKf-460x215.jpg,/games/product/motorsport-manager/," Nov. 9, 2016"
SIMCITY STANDARD EDITION EN,$6.99,https://www.hrkgame.com/media/games/.thumbnails/s.jpg/s-460x215.jpg,/games/product/simcity-standard-edition/," March 4, 2013"
Dying Light,$13.99,https://www.hrkgame.com/media/games/.thumbnails/dying-light-460x215.jpg/dying-light-460x215-460x215.jpg,/games/product/dying-light/," Jan. 26, 2015"
Batman™: Arkham Origins,$4.65,https://www.hrkgame.com/media/games/.thumbnails/header_3tOSt0p.jpg/header_3tOSt0p-460x215.jpg,/games/product/batmantm-arkham-origins/," Oct. 24, 2013"
Bastion,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_m85DxXB.jpg/header_m85DxXB-460x215.jpg,/games/product/bastion/," Aug. 16, 2011"
The Sims 4 Get to Work,$20.99,https://www.hrkgame.com/media/uploads/games/.thumbnails/avavasdwetyylyoyuitnf.jpg/avavasdwetyylyoyuitnf-460x215.jpg,/games/product/the-sims-4-get-to-work/," April 2, 2015"
Rise of Nations: Extended Edition,$6.49,https://www.hrkgame.com/media/games/.thumbnails/header_2M9Z9tj.jpg/header_2M9Z9tj-460x215.jpg,/games/product/rise-of-nations-extended-edition/," June 12, 2014"
Slay the Spire EUROPE,$18.99,https://www.hrkgame.com/media/games/.thumbnails/header_SmHsFSS.jpg/header_SmHsFSS-460x215.jpg,/games/product/slay-the-spire/," Nov. 6, 2015"
Sakura Beach 2,$1.5,https://www.hrkgame.com/media/games/.thumbnails/header_99tbTO0.jpg/header_99tbTO0-460x215.jpg,/games/product/sakura-beach-2/," Nov. 10, 2016"
Ashes of the Singularity: Escalation,$4.75,https://www.hrkgame.com/media/games/.thumbnails/header_e5fhOjc.jpg/header_e5fhOjc-460x215.jpg,/games/product/ashes-of-the-singularity/," July 7, 2016"
INSIDE,$10.99,https://www.hrkgame.com/media/games/.thumbnails/header_CDOZB8F.jpg/header_CDOZB8F-460x215.jpg,/games/product/inside/," Nov. 14, 2014"
This War of Mine,$3.99,https://www.hrkgame.com/media/games/.thumbnails/header_GsVFice.jpg/header_GsVFice-460x215.jpg,/games/product/this-war-of-mine/," April 19, 2013"
God Mode,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_qvckF4n.jpg/header_qvckF4n-460x215.jpg,/games/product/god-mode/," Aug. 22, 2017"
Quake Champions,$1.29,https://www.hrkgame.com/media/games/.thumbnails/header_avg7hqP.jpg/header_avg7hqP-460x215.jpg,/games/product/quake-champions-base-game/," Nov. 12, 2009"
LEGO® Star Wars™ - The Complete Saga,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_hNepUTQ.jpg/header_hNepUTQ-460x215.jpg,/games/product/lego-star-warstm-the-complete-saga/," Feb. 1, 2019"
Foundation EUROPE,$21.99,https://www.hrkgame.com/media/games/.thumbnails/header_ImYD4xn.jpg/header_ImYD4xn-460x215.jpg,/games/product/foundation/," Feb. 7, 2019"
TOM CLANCY'S THE DIVISION 2 CLOSED BETA PC/XBOX ONE/PS4,$1.69,https://www.hrkgame.com/media/games/.thumbnails/tctd2-e3-2018-reveal.jpg/tctd2-e3-2018-reveal-460x215.jpg,/games/product/tom-clancys-the-division-2-closed-beta-pcxbox-oneps4/," Jan. 26, 2018"
Railway Empire,$15.99,https://www.hrkgame.com/media/games/.thumbnails/header_KEKxVCg.jpg/header_KEKxVCg-460x215.jpg,/games/product/railway-empire/," Aug. 27, 2015"
Satellite Reign,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_fzZeJVP.jpg/header_fzZeJVP-460x215.jpg,/games/product/satellite-reign/,(No string found)
BATTLEFIELD 3 PREMIUM,$4.49,https://www.hrkgame.com/media/uploads/games/.thumbnails/battlefield-3-premium.jpg/battlefield-3-premium-460x215.jpg,/games/product/battlefield-3-premium/," June 4, 2012"
BioShock Infinite,$6.99,https://www.hrkgame.com/media/games/.thumbnails/header_Av5xppN.jpg/header_Av5xppN-460x215.jpg,/games/product/bioshock-infinite/," March 25, 2013"
Assassin’s Creed® IV Black Flag™ - Season Pass,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_FEF46u3.jpg/header_FEF46u3-460x215.jpg,/games/product/assassins-creed-iv-black-flagtm-season-pass/," Nov. 19, 2013"
SCUM EUROPE,$16.99,https://www.hrkgame.com/media/games/.thumbnails/header_hSfvlrZ.jpg/header_hSfvlrZ-460x215.jpg,/games/product/scum/," Aug. 29, 2018"
Windows 10 Enterprise Retail,$25.99,https://www.hrkgame.com/media/games/.thumbnails/win10enter_cover.jpg/win10enter_cover-460x215.jpg,/games/product/windows-10-enterprise/," Oct. 4, 2016"
Aragami,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_jYqMXzf.jpg/header_jYqMXzf-460x215.jpg,/games/product/aragami/," Oct. 21, 2015"
Wurm Unlimited,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_EsmbFT9.jpg/header_EsmbFT9-460x215.jpg,/games/product/wurm-unlimited/," Feb. 26, 2013"
Brutal Legend,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_dAqs8Gx.jpg/header_dAqs8Gx-460x215.jpg,/games/product/brutal-legend/," April 6, 2017"
Europa Universalis IV: Mandate of Heaven,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_s4x0TYQ.jpg/header_s4x0TYQ-460x215.jpg,/games/product/europa-universalis-iv-mandate-of-heaven/," March 29, 2019"
Tropico 6,$35.99,https://www.hrkgame.com/media/games/.thumbnails/header_xZ87Ldz.jpg/header_xZ87Ldz-460x215.jpg,/games/product/tropico-6/," April 4, 2017"
LEGO City Undercover,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_xS2J6JL.jpg/header_xS2J6JL-460x215.jpg,/games/product/lego-city-undercover/," March 5, 2015"
Savage Lands,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_3oB2CfA.jpg/header_3oB2CfA-460x215.jpg,/games/product/savage-lands/," May 29, 2014"
Arma 3 DLC Bundle 1,$4.49,https://www.hrkgame.com/media/games/.thumbnails/header_etNczA8.jpg/header_etNczA8-460x215.jpg,/games/product/arma-3-dlc-bundle-1/," May 7, 2014"
Blade Symphony,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_a9sIOu8.jpg/header_a9sIOu8-460x215.jpg,/games/product/blade-symphony/," Oct. 20, 2016"
Stellaris: Leviathans Story Pack,$5.49,https://www.hrkgame.com/media/games/.thumbnails/header_nhEUhqW.jpg/header_nhEUhqW-460x215.jpg,/games/product/stellaris-leviathans-story-pack/," Nov. 18, 2015"
Assassin's Creed® Syndicate EN,$11.99,https://www.hrkgame.com/media/games/.thumbnails/header_xMg44sw.jpg/header_xMg44sw-460x215.jpg,/games/product/assassins-creed-syndicate-en/," Aug. 29, 2014"
Gang Beasts,$14.99,https://www.hrkgame.com/media/games/.thumbnails/header_Pws1Cu6.jpg/header_Pws1Cu6-460x215.jpg,/games/product/gang-beasts/," July 28, 2017"
Car Mechanic Simulator 2018,$10.99,https://www.hrkgame.com/media/games/.thumbnails/header_Sbp7Fxn.jpg/header_Sbp7Fxn-460x215.jpg,/games/product/car-mechanic-simulator-2018/," April 14, 2016"
FINAL FANTASY IX,$20.99,https://www.hrkgame.com/media/games/.thumbnails/header_7fzCdV9.jpg/header_7fzCdV9-460x215.jpg,/games/product/final-fantasy-ix/," March 9, 2015"
Assassin’s Creed® Rogue,$8.99,https://www.hrkgame.com/media/games/.thumbnails/header_nVBc2H2.jpg/header_nVBc2H2-460x215.jpg,/games/product/assassins-creed-rogue/,(No string found)
PLAYERUNKNOWN'S BATTLEGROUNDS Xbox One,$13.99,https://www.hrkgame.com/media/games/.thumbnails/battplayx1_cover.jpg/battplayx1_cover-460x215.jpg,/games/product/playerunknowns-battlegrounds-xbox-one/," Dec. 12, 2017"
Sins of a Solar Empire®: Rebellion,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_2YSt0OZ.jpg/header_2YSt0OZ-460x215.jpg,/games/product/sins-of-a-solar-empire-rebellion/," June 12, 2012"
ShellShock Live,$5.99,https://www.hrkgame.com/media/games/.thumbnails/header_8gfldMr.jpg/header_8gfldMr-460x215.jpg,/games/product/shellshock-live/," March 11, 2015"
HITMAN™2 - Silver Edition,$21.99,https://www.hrkgame.com/media/games/.thumbnails/HSilver.jpg/HSilver-460x215.jpg,/games/product/hitmantm2-silver-edition/," Nov. 13, 2018"
Total War: SHOGUN 2,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_y0LNPJQ.jpg/header_y0LNPJQ-460x215.jpg,/games/product/total-war-shogun-2/," March 15, 2011"
Need for Speed Hot Pursuit,$2.99,https://www.hrkgame.com/media/uploads/games/.thumbnails/need_for_speed_hot_pursuit.jpg/need_for_speed_hot_pursuit-460x215.jpg,/games/product/need-for-speed-hot-pursuit/," Nov. 15, 2010"
Darksiders II Deathinitive Edition,$2.99,https://www.hrkgame.com/media/games/.thumbnails/header_flDwjSB.jpg/header_flDwjSB-460x215.jpg,/games/product/darksiders-ii-deathinitive-edition/," Nov. 5, 2015"
Sid Meier's Civilization IV: The Complete Edition,$2.99,https://www.hrkgame.com/media/games/.thumbnails/Sid-Meiers-Civilization-IV-The-Complete-Edition.png/Sid-Meiers-Civilization-IV-The-Complete-Edition-460x215.png,/games/product/sid-meiers-civilization-iv-the-complete-edition/," Nov. 9, 2017"
American Truck Simulator - New Mexico,$6.49,https://www.hrkgame.com/media/games/.thumbnails/header_o3QXrZi.jpg/header_o3QXrZi-460x215.jpg,/games/product/american-truck-simulator-new-mexico/," July 9, 2015"
F1 2015,$0.99,https://www.hrkgame.com/media/games/.thumbnails/header_lNkdeGV.jpg/header_lNkdeGV-460x215.jpg,/games/product/f1-2015/," Sept. 2, 2013"
Total War™: ROME II - Emperor Edition,$13.99,https://www.hrkgame.com/media/games/.thumbnails/header_GemgbbG.jpg/header_GemgbbG-460x215.jpg,/games/product/total-wartm-rome-ii-emperor-edition/," Oct. 24, 2013"
ENSLAVED™: Odyssey to the West™ Premium Edition,$7.99,https://www.hrkgame.com/media/games/.thumbnails/header_Fiqzlgc.jpg/header_Fiqzlgc-460x215.jpg,/games/product/enslavedtm-odyssey-to-the-westtm-premium-edition/," Aug. 1, 2017"
The Long Dark,$15.99,https://www.hrkgame.com/media/games/.thumbnails/header_KmP7sQk.jpg/header_KmP7sQk-460x215.jpg,/games/product/the-long-dark/," April 5, 2016"
Enter the Gungeon,$6.18,https://www.hrkgame.com/media/games/.thumbnails/header_p1zQ1f8.jpg/header_p1zQ1f8-460x215.jpg,/games/product/enter-the-gungeon/," May 3, 2018"
Total War Saga: Thrones of Britannia,$25.99,https://www.hrkgame.com/media/games/.thumbnails/header_3MIO479.jpg/header_3MIO479-460x215.jpg,/games/product/total-war-saga-thrones-of-britannia/," June 9, 2015"
Grand Theft Auto Online: Great White Shark Cash Card...,$12.99,https://www.hrkgame.com/media/games/.thumbnails/gta1250000_cover.jpg/gta1250000_cover-460x215.jpg,/games/product/grand-theft-auto-online-great-white-shark-cash-card-1250000-dlc-rockstar/," Feb. 14, 2017"
Sniper Elite 4,$18.99,https://www.hrkgame.com/media/games/.thumbnails/header_6fY7H7F.jpg/header_6fY7H7F-460x215.jpg,/games/product/sniper-elite-4/," Dec. 7, 2017"
SpellForce 3,$26.99,https://www.hrkgame.com/media/games/.thumbnails/header_mTSEYab.jpg/header_mTSEYab-460x215.jpg,/games/product/spellforce-3/," Jan. 8, 2016"
Punch Club Steam Edition,$1.99,https://www.hrkgame.com/media/games/.thumbnails/header_G2p2IrM.jpg/header_G2p2IrM-460x215.jpg,/games/product/punch-club-steam-edition/," April 24, 2018"
BATTLETECH,$13.99,https://www.hrkgame.com/media/games/.thumbnails/header_UMAOZUc.jpg/header_UMAOZUc-460x215.jpg,/games/product/battletech/,(No string found)
